InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country
537218,85016,SET OF 6 VINTAGE NOTELETS KIT,6,12/5/2010 15:46,2.55,12763.0,Japan
537218,21506,"FANCY FONT BIRTHDAY CARD, ",12,12/5/2010 15:46,0.42,12763.0,Japan
537218,22716,CARD CIRCUS PARADE,12,12/5/2010 15:46,0.42,12763.0,Japan
537218,22983,CARD BILLBOARD FONT,12,12/5/2010 15:46,0.42,12763.0,Japan
537218,22030,SWALLOWS GREETING CARD,12,12/5/2010 15:46,0.42,12763.0,Japan
537218,22984,CARD GINGHAM ROSE ,12,12/5/2010 15:46,0.42,12763.0,Japan
537218,85015,SET OF 12  VINTAGE POSTCARD SET,6,12/5/2010 15:46,2.55,12763.0,Japan
537218,21381,MINI WOODEN HAPPY BIRTHDAY GARLAND,12,12/5/2010 15:46,1.69,12763.0,Japan
537218,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,12,12/5/2010 15:46,0.85,12763.0,Japan
537218,84520B,PACK 20 ENGLISH ROSE PAPER NAPKINS,12,12/5/2010 15:46,0.85,12763.0,Japan
537218,21210,SET OF 72 RETROSPOT PAPER  DOILIES,24,12/5/2010 15:46,1.45,12763.0,Japan
537218,84988,SET OF 72 PINK HEART PAPER DOILIES,24,12/5/2010 15:46,1.45,12763.0,Japan
537218,22749,FELTCRAFT PRINCESS CHARLOTTE DOLL,16,12/5/2010 15:46,3.75,12763.0,Japan
537218,22750,FELTCRAFT PRINCESS LOLA DOLL,8,12/5/2010 15:46,3.75,12763.0,Japan
537218,22751,FELTCRAFT PRINCESS OLIVIA DOLL,8,12/5/2010 15:46,3.75,12763.0,Japan
537218,22940,FELTCRAFT CHRISTMAS FAIRY,8,12/5/2010 15:46,4.25,12763.0,Japan
537899,22328,ROUND SNACK BOXES SET OF 4 FRUITS ,1488,12/9/2010 10:44,2.55,12755.0,Japan
538397,22961,JAM MAKING SET PRINTED,60,12/12/2010 11:44,1.45,12753.0,Japan
538397,85032B,BLOSSOM IMAGES GIFT WRAP SET,48,12/12/2010 11:44,2.1,12753.0,Japan
