InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country
539318,84992,72 SWEETHEART FAIRY CAKE CASES,72,12/16/2010 19:09,0.55,12348.0,Finland
539318,22951,60 CAKE CASES DOLLY GIRL DESIGN,72,12/16/2010 19:09,0.55,12348.0,Finland
539318,84991,60 TEATIME FAIRY CAKE CASES,24,12/16/2010 19:09,0.55,12348.0,Finland
539318,84991,60 TEATIME FAIRY CAKE CASES,120,12/16/2010 19:09,0.42,12348.0,Finland
539318,21213,PACK OF 72 SKULL CAKE CASES,24,12/16/2010 19:09,0.55,12348.0,Finland
539318,21213,PACK OF 72 SKULL CAKE CASES,120,12/16/2010 19:09,0.42,12348.0,Finland
539318,22616,PACK OF 12 LONDON TISSUES ,72,12/16/2010 19:09,0.29,12348.0,Finland
539318,21981,PACK OF 12 WOODLAND TISSUES ,144,12/16/2010 19:09,0.29,12348.0,Finland
539318,21982,PACK OF 12 SUKI TISSUES ,144,12/16/2010 19:09,0.29,12348.0,Finland
539318,21725,SWEETIES  STICKERS,48,12/16/2010 19:09,0.85,12348.0,Finland
539318,21211,SET OF 72 SKULL PAPER  DOILIES,72,12/16/2010 19:09,1.45,12348.0,Finland
539318,84988,SET OF 72 PINK HEART PAPER DOILIES,48,12/16/2010 19:09,1.45,12348.0,Finland
539318,22952,60 CAKE CASES VINTAGE CHRISTMAS,24,12/16/2010 19:09,0.55,12348.0,Finland
539318,22952,60 CAKE CASES VINTAGE CHRISTMAS,120,12/16/2010 19:09,0.42,12348.0,Finland
539318,21977,PACK OF 60 PINK PAISLEY CAKE CASES,24,12/16/2010 19:09,0.55,12348.0,Finland
539318,21977,PACK OF 60 PINK PAISLEY CAKE CASES,120,12/16/2010 19:09,0.42,12348.0,Finland
539318,POST,POSTAGE,6,12/16/2010 19:09,40.0,12348.0,Finland
541756,84997C,BLUE 3 PIECE POLKADOT CUTLERY SET,48,1/21/2011 11:42,3.75,12664.0,Finland
541756,84997D,PINK 3 PIECE POLKADOT CUTLERY SET,72,1/21/2011 11:42,3.39,12664.0,Finland
541756,POST,POSTAGE,2,1/21/2011 11:42,40.0,12664.0,Finland
541756,84997B,RED 3 PIECE RETROSPOT CUTLERY SET,6,1/21/2011 11:42,3.75,12664.0,Finland
541756,84997A,GREEN 3 PIECE POLKADOT CUTLERY SET,36,1/21/2011 11:42,3.75,12664.0,Finland
541998,21980,PACK OF 12 RED RETROSPOT TISSUES ,144,1/25/2011 10:42,0.29,12348.0,Finland
541998,21985,PACK OF 12 HEARTS DESIGN TISSUES ,144,1/25/2011 10:42,0.29,12348.0,Finland
541998,21726,MULTI HEARTS  STICKERS,24,1/25/2011 10:42,0.85,12348.0,Finland
541998,21983,PACK OF 12 BLUE PAISLEY TISSUES ,144,1/25/2011 10:42,0.29,12348.0,Finland
541998,21967,PACK OF 12 SKULL TISSUES,144,1/25/2011 10:42,0.29,12348.0,Finland
541998,POST,POSTAGE,1,1/25/2011 10:42,40.0,12348.0,Finland
544886,21238,RED RETROSPOT CUP,16,2/24/2011 11:42,0.85,12582.0,Finland
544886,21239,PINK  POLKADOT CUP,16,2/24/2011 11:42,0.85,12582.0,Finland
544886,21240,BLUE POLKADOT CUP,16,2/24/2011 11:42,0.85,12582.0,Finland
544886,21242,RED RETROSPOT PLATE ,8,2/24/2011 11:42,1.69,12582.0,Finland
544886,21243,PINK  POLKADOT PLATE ,8,2/24/2011 11:42,1.69,12582.0,Finland
544886,21244,BLUE POLKADOT PLATE ,8,2/24/2011 11:42,1.69,12582.0,Finland
544886,20675,BLUE POLKADOT BOWL,8,2/24/2011 11:42,1.25,12582.0,Finland
544886,20676,RED RETROSPOT BOWL,8,2/24/2011 11:42,1.25,12582.0,Finland
544886,20677,PINK POLKADOT BOWL,16,2/24/2011 11:42,1.25,12582.0,Finland
544886,21212,PACK OF 72 RETROSPOT CAKE CASES,24,2/24/2011 11:42,0.55,12582.0,Finland
544886,22467,GUMBALL COAT RACK,12,2/24/2011 11:42,2.55,12582.0,Finland
544886,POST,POSTAGE,1,2/24/2011 11:42,40.0,12582.0,Finland
545226,21578,WOODLAND DESIGN  COTTON TOTE BAG,6,3/1/2011 9:33,2.25,12428.0,Finland
545226,21002,ROSE DU SUD DRAWSTRING BAG,3,3/1/2011 9:33,4.25,12428.0,Finland
545226,47599B,BLUE PARTY BAGS ,12,3/1/2011 9:33,2.1,12428.0,Finland
