InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country
536990,21992,VINTAGE PAISLEY STATIONERY SET,6,12/3/2010 15:14,2.95,12793.0,Portugal
536990,22383,LUNCH BAG SUKI  DESIGN ,10,12/3/2010 15:14,1.65,12793.0,Portugal
536990,20728,LUNCH BAG CARS BLUE,14,12/3/2010 15:14,1.65,12793.0,Portugal
536990,20658,RED RETROSPOT LUGGAGE TAG,12,12/3/2010 15:14,1.25,12793.0,Portugal
536990,20669,RED HEART LUGGAGE TAG,12,12/3/2010 15:14,1.25,12793.0,Portugal
536990,POST,POSTAGE,1,12/3/2010 15:14,28.0,12793.0,Portugal
536990,20726,LUNCH BAG WOODLAND,10,12/3/2010 15:14,1.65,12793.0,Portugal
537246,22150,3 STRIPEY MICE FELTCRAFT,6,12/6/2010 10:27,1.95,12808.0,Portugal
537246,22271,FELTCRAFT DOLL ROSIE,6,12/6/2010 10:27,2.95,12808.0,Portugal
537246,21931,JUMBO STORAGE BAG SUKI,10,12/6/2010 10:27,1.95,12808.0,Portugal
537246,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,10,12/6/2010 10:27,1.95,12808.0,Portugal
537246,20726,LUNCH BAG WOODLAND,10,12/6/2010 10:27,1.65,12808.0,Portugal
537246,20728,LUNCH BAG CARS BLUE,10,12/6/2010 10:27,1.65,12808.0,Portugal
537246,POST,POSTAGE,1,12/6/2010 10:27,28.0,12808.0,Portugal
537818,22867,HAND WARMER BIRD DESIGN,12,12/8/2010 13:53,2.1,12766.0,Portugal
537818,20685,DOORMAT RED RETROSPOT,2,12/8/2010 13:53,7.95,12766.0,Portugal
537818,22366,DOORMAT AIRMAIL ,2,12/8/2010 13:53,7.95,12766.0,Portugal
537818,21355,TOAST ITS - I LOVE YOU ,12,12/8/2010 13:53,1.25,12766.0,Portugal
537818,21354,TOAST ITS - BEST MUM,12,12/8/2010 13:53,1.25,12766.0,Portugal
537818,21358,TOAST ITS - HAPPY BIRTHDAY,12,12/8/2010 13:53,1.25,12766.0,Portugal
537818,22618,COOKING SET RETROSPOT,6,12/8/2010 13:53,9.95,12766.0,Portugal
537818,72741,GRAND CHOCOLATECANDLE,9,12/8/2010 13:53,1.45,12766.0,Portugal
537818,22413,METAL SIGN TAKE IT OR LEAVE IT ,6,12/8/2010 13:53,2.95,12766.0,Portugal
537818,22457,NATURAL SLATE HEART CHALKBOARD ,6,12/8/2010 13:53,2.95,12766.0,Portugal
537818,22513,DOORSTOP FOOTBALL DESIGN,4,12/8/2010 13:53,3.75,12766.0,Portugal
537818,22508,DOORSTOP RETROSPOT HEART,4,12/8/2010 13:53,3.75,12766.0,Portugal
537818,22759,SET OF 3 NOTEBOOKS IN PARCEL,12,12/8/2010 13:53,1.65,12766.0,Portugal
537818,22923,FRIDGE MAGNETS LES ENFANTS ASSORTED,12,12/8/2010 13:53,0.85,12766.0,Portugal
537818,21485,RETROSPOT HEART HOT WATER BOTTLE,3,12/8/2010 13:53,4.95,12766.0,Portugal
537818,22114,HOT WATER BOTTLE TEA AND SYMPATHY,4,12/8/2010 13:53,3.95,12766.0,Portugal
537818,21481,FAWN BLUE HOT WATER BOTTLE,6,12/8/2010 13:53,2.95,12766.0,Portugal
537818,21107,CREAM SLICE FLANNEL PINK SPOT ,6,12/8/2010 13:53,2.95,12766.0,Portugal
537818,21108,FAIRY CAKE FLANNEL ASSORTED COLOUR,9,12/8/2010 13:53,2.55,12766.0,Portugal
537818,21832,CHOCOLATE CALCULATOR,12,12/8/2010 13:53,1.65,12766.0,Portugal
537818,22554,PLASTERS IN TIN WOODLAND ANIMALS,12,12/8/2010 13:53,1.65,12766.0,Portugal
537818,22556,PLASTERS IN TIN CIRCUS PARADE ,12,12/8/2010 13:53,1.65,12766.0,Portugal
537818,22557,PLASTERS IN TIN VINTAGE PAISLEY ,12,12/8/2010 13:53,1.65,12766.0,Portugal
537818,22483,RED GINGHAM TEDDY BEAR ,6,12/8/2010 13:53,2.95,12766.0,Portugal
537818,21890,S/6 WOODEN SKITTLES IN COTTON BAG,6,12/8/2010 13:53,2.95,12766.0,Portugal
537818,22637,PIGGY BANK RETROSPOT ,12,12/8/2010 13:53,2.55,12766.0,Portugal
537818,22650,CERAMIC PIRATE CHEST MONEY BANK,12,12/8/2010 13:53,1.45,12766.0,Portugal
537818,22471,TV DINNER TRAY AIR HOSTESS ,3,12/8/2010 13:53,4.95,12766.0,Portugal
537818,21888,BINGO SET,8,12/8/2010 13:53,3.75,12766.0,Portugal
537818,71496A,A4 WALL TIDY BLUE OFFICE,12,12/8/2010 13:53,0.65,12766.0,Portugal
537818,71495B,CD WALL TIDY RED FLOWERS,12,12/8/2010 13:53,0.42,12766.0,Portugal
537818,22378,WALL TIDY RETROSPOT ,5,12/8/2010 13:53,2.1,12766.0,Portugal
537818,78124,MAGAZINE RACK GEBRA ASSORTED ,6,12/8/2010 13:53,2.75,12766.0,Portugal
537818,21527,RED RETROSPOT TRADITIONAL TEAPOT ,4,12/8/2010 13:53,7.95,12766.0,Portugal
537818,21531,RED RETROSPOT SUGAR JAM BOWL,6,12/8/2010 13:53,2.55,12766.0,Portugal
537818,21539,RED RETROSPOT BUTTER DISH,6,12/8/2010 13:53,4.95,12766.0,Portugal
537818,21844,RED RETROSPOT MUG,6,12/8/2010 13:53,2.95,12766.0,Portugal
537818,22073,RED RETROSPOT STORAGE JAR,4,12/8/2010 13:53,3.75,12766.0,Portugal
537818,22352,LUNCH BOX WITH CUTLERY RETROSPOT ,6,12/8/2010 13:53,2.55,12766.0,Portugal
537818,22667,RECIPE BOX RETROSPOT ,12,12/8/2010 13:53,2.95,12766.0,Portugal
537818,84375,SET OF 20 KIDS COOKIE CUTTERS,12,12/8/2010 13:53,2.1,12766.0,Portugal
537818,84378,SET OF 3 HEART COOKIE CUTTERS,12,12/8/2010 13:53,1.25,12766.0,Portugal
537818,84380,SET OF 3 BUTTERFLY COOKIE CUTTERS,12,12/8/2010 13:53,1.25,12766.0,Portugal
537818,22966,GINGERBREAD MAN COOKIE CUTTER,12,12/8/2010 13:53,1.25,12766.0,Portugal
537818,47567B,TEA TIME KITCHEN APRON,3,12/8/2010 13:53,5.95,12766.0,Portugal
537818,22123,PING MICROWAVE APRON,3,12/8/2010 13:53,5.95,12766.0,Portugal
537818,21042,RED RETROSPOT APRON ,3,12/8/2010 13:53,5.95,12766.0,Portugal
537818,22899,CHILDREN'S APRON DOLLY GIRL ,6,12/8/2010 13:53,2.1,12766.0,Portugal
537818,21156,RETROSPOT CHILDRENS APRON,8,12/8/2010 13:53,1.95,12766.0,Portugal
537818,22442,GROW YOUR OWN FLOWERS SET OF 3,2,12/8/2010 13:53,7.95,12766.0,Portugal
537818,22444,GROW YOUR OWN PLANT IN A CAN ,24,12/8/2010 13:53,1.25,12766.0,Portugal
537818,22441,GROW YOUR OWN BASIL IN ENAMEL MUG,8,12/8/2010 13:53,2.1,12766.0,Portugal
537818,POST,POSTAGE,6,12/8/2010 13:53,28.0,12766.0,Portugal
537915,21891,TRADITIONAL WOODEN SKIPPING ROPE,12,12/9/2010 10:55,1.25,12797.0,Portugal
537915,21892,TRADITIONAL WOODEN CATCH CUP GAME ,12,12/9/2010 10:55,1.25,12797.0,Portugal
